top_k,method,success,token_used,iter_used,delta_mrr,delta_ndcg,delta_cos
10,DE_fixed,0,5,800,0.00018514232816477672,0.0,0.11428457498550415
10,DE_seq,0,5,2400,0.0,0.0,0.0
10,DE_fixed_stop,0,5,8200,0.0009808982963345385,0.0,0.17019540071487427
10,DE_seq_stop,0,5,15520,0.0,0.0,0.0
10,none,0,0,0,0.0,0.0,0.0
10,random,0,5,150,0.004245908889871738,0.0,0.025752663612365723
10,ggpp,0,5,3,0.009430355549891679,0.0,0.04110676050186157
10,DE_fixed,0,5,800,0.016290726817042606,0.0,0.009410679340362549
10,DE_seq,0,5,2400,0.0,0.0,0.0
10,DE_fixed_stop,0,5,2300,0.016290726817042606,0.0,0.009410679340362549
10,DE_seq_stop,0,5,8700,0.0,0.0,0.0
10,none,0,0,0,0.0,0.0,0.0
10,random,0,5,150,0.0004740138818351107,0.0,-0.0014361739158630371
10,ggpp,0,5,5,0.016635630043451272,0.0,0.013609051704406738
10,DE_fixed,0,5,800,0.000906914314735544,0.0,0.002041935920715332
10,DE_seq,0,5,2400,0.0,0.0,0.0
10,DE_fixed_stop,0,5,4000,0.0028879840924154907,0.0,0.0031915903091430664
10,DE_seq_stop,0,5,12940,0.0,0.0,0.0
10,none,0,0,0,0.0,0.0,0.0
10,random,0,5,150,0.003942551393973528,0.0,0.007481634616851807
10,ggpp,1,5,5,0.09618573797678275,0.3010299956639812,0.013922035694122314
10,DE_fixed,0,5,800,0.010715652506697282,0.0,0.007817089557647705
10,DE_seq,0,5,2400,0.0,0.0,0.0
10,DE_fixed_stop,0,5,4800,0.030529172320217096,0.0,0.011061489582061768
10,DE_seq_stop,0,5,12440,0.0,0.0,0.0
10,none,0,0,0,0.0,0.0,0.0
10,random,0,5,150,2.0115440276699016e-05,0.0,0.09581977128982544
10,ggpp,0,5,6,0.0011315288186245994,0.0,0.1890188455581665
10,DE_fixed,0,5,800,0.0010062676715009084,0.0,0.19326794147491455
10,DE_seq,0,5,2400,0.0,0.0,0.0
10,DE_fixed_stop,0,5,3000,0.0008871155579410006,0.0,0.19619768857955933
10,DE_seq_stop,0,5,12420,0.0,0.0,0.0
10,none,0,0,0,0.0,0.0,0.0
10,random,0,5,150,0.0019894052603576305,0.0,-0.008797049522399902
10,ggpp,0,5,5,0.0022237005827204295,0.0,0.0034388303756713867
10,DE_fixed,0,5,800,0.0004414632860682095,0.0,-0.013081371784210205
10,DE_seq,0,5,2400,0.0,0.0,0.0
10,DE_fixed_stop,0,5,6900,0.0057452241346699455,0.0,-0.04539644718170166
10,DE_seq_stop,0,5,12380,0.0,0.0,0.0
10,none,0,0,0,0.0,0.0,0.0
10,random,0,5,150,0.00016945961212577656,0.0,0.006676375865936279
10,ggpp,0,5,4,0.01955420466058764,0.0,0.0022132396697998047
10,DE_fixed,0,5,800,0.0027376878440708227,0.0,-0.030269920825958252
10,DE_seq,0,5,2400,0.0,0.0,0.0
10,DE_fixed_stop,0,5,3200,0.007372587827808016,0.0,-0.04704993963241577
10,DE_seq_stop,0,5,10640,0.0,0.0,0.0
10,none,0,0,0,0.0,0.0,0.0
10,random,0,5,150,0.006782106782106782,0.0,0.013523757457733154
10,ggpp,0,5,6,0.08181818181818182,0.27894294565112987,0.017040908336639404
10,DE_fixed,0,5,800,0.018686868686868686,0.0,-0.013031423091888428
10,DE_seq,0,5,2400,0.0,0.0,0.0
10,DE_fixed_stop,0,5,7600,0.043540669856459324,0.23137821315975915,-0.014286935329437256
10,DE_seq_stop,0,5,17360,0.0,0.0,0.0
10,none,0,0,0,0.0,0.0,0.0
10,random,0,5,150,0.0005045182411372966,0.0,0.018275737762451172
10,ggpp,0,5,3,0.0018695343159976516,0.0,0.015120327472686768
10,DE_fixed,0,5,800,0.0006538084341288003,0.0,0.01866060495376587
10,DE_seq,0,5,2400,0.0,0.0,0.0
10,DE_fixed_stop,0,5,3500,0.0007703789301362609,0.0,0.0015323162078857422
10,DE_seq_stop,0,5,12340,0.0,0.0,0.0
10,none,0,0,0,0.0,0.0,0.0
10,random,0,5,150,0.0012714558169103626,0.0,0.0186040997505188
10,ggpp,0,5,4,0.002016002016002016,0.0,0.008292734622955322
10,DE_fixed,0,5,800,0.0032110746396460674,0.0,0.011536777019500732
10,DE_seq,0,5,2400,0.0,0.0,0.0
10,DE_fixed_stop,0,5,4800,0.003533308796466691,0.0,0.03394901752471924
10,DE_seq_stop,0,5,13560,0.0,0.0,0.0
10,none,0,0,0,0.0,0.0,0.0
10,random,0,5,150,1.1976143522103837e-05,0.0,0.007853806018829346
10,ggpp,0,5,3,-2.3527935502086136e-05,0.0,0.0075386762619018555
10,DE_fixed,0,5,800,5.295790254116481e-05,0.0,0.009729087352752686
10,DE_seq,0,5,2400,0.0,0.0,0.0
10,DE_fixed_stop,0,5,2700,5.295790254116481e-05,0.0,0.009729087352752686
10,DE_seq_stop,0,5,13460,0.0,0.0,0.0
10,none,0,0,0,0.0,0.0,0.0
10,random,0,5,150,0.0014274940745528973,0.0,0.022226452827453613
10,ggpp,0,5,4,0.0009696186166774402,0.0,-0.04488140344619751
10,DE_fixed,0,5,800,0.004909075386322888,0.0,0.03722488880157471
10,DE_seq,0,5,2400,0.0,0.0,0.0
10,DE_fixed_stop,0,5,7200,0.01434303765047383,0.0,0.0512576699256897
10,DE_seq_stop,0,5,18880,0.0,0.0,0.0
10,none,0,0,0,0.0,0.0,0.0
10,random,0,5,150,2.3896330889080055e-05,0.0,0.009551525115966797
10,ggpp,0,5,7,0.0003263631489381542,0.0,0.038724303245544434
10,DE_fixed,0,5,800,5.1342369590381314e-05,0.0,0.008707106113433838
10,DE_seq,0,5,2400,0.0,0.0,0.0
10,DE_fixed_stop,0,5,2500,5.1342369590381314e-05,0.0,0.008707106113433838
10,DE_seq_stop,0,5,10020,0.0,0.0,0.0
10,none,0,0,0,0.0,0.0,0.0
10,random,0,5,150,0.0010323010323010323,0.0,0.1415388584136963
10,ggpp,0,5,7,0.019242662099804957,0.0,0.16131407022476196
10,DE_fixed,0,5,800,0.002565842118080924,0.0,0.14946353435516357
10,DE_seq,0,5,2400,0.0,0.0,0.0
10,DE_fixed_stop,0,5,4400,0.009143777185014298,0.0,0.16160368919372559
10,DE_seq_stop,0,5,10980,0.0,0.0,0.0
10,none,0,0,0,0.0,0.0,0.0
10,random,0,5,150,0.0004180343097789064,0.0,-0.023557186126708984
10,ggpp,0,5,8,0.005884041331802526,0.0,-0.07730507850646973
10,DE_fixed,0,5,800,0.0008558126797206631,0.0,-0.20933961868286133
10,DE_seq,0,5,2400,0.0,0.0,0.0
10,DE_fixed_stop,0,5,4700,0.006685323383084576,0.0,-0.030972719192504883
10,DE_seq_stop,0,5,17120,0.0,0.0,0.0
10,none,0,0,0,0.0,0.0,0.0
10,random,0,5,150,7.6193793471280875e-06,0.0,0.008781015872955322
10,ggpp,0,5,4,6.060897150006049e-05,0.0,0.052242279052734375
10,DE_fixed,0,5,800,1.5351281174065838e-05,0.0,0.01932215690612793
10,DE_seq,0,5,2400,0.0,0.0,0.0
10,DE_fixed_stop,0,5,8400,4.5097658980522296e-05,0.0,0.04933202266693115
10,DE_seq_stop,0,5,16540,0.0,0.0,0.0
10,none,0,0,0,0.0,0.0,0.0
10,random,0,5,150,0.0003093236123676228,0.0,0.03822934627532959
10,ggpp,0,5,9,0.0024400646309556033,0.0,0.028991997241973877
10,DE_fixed,0,5,800,0.0021670935184202947,0.0,0.042898356914520264
10,DE_seq,0,5,2400,0.0,0.0,0.0
10,DE_fixed_stop,0,5,2700,0.0021670935184202947,0.0,0.042898356914520264
10,DE_seq_stop,0,5,11640,0.0,0.0,0.0
10,none,0,0,0,0.0,0.0,0.0
10,random,0,5,150,0.0004785573011791286,0.0,0.008092761039733887
10,ggpp,0,5,6,0.009976802190710411,0.0,-0.019543230533599854
10,DE_fixed,0,5,800,0.0009456035043393109,0.0,-0.005658209323883057
10,DE_seq,0,5,2400,0.0,0.0,0.0
10,DE_fixed_stop,0,5,6000,0.0030908442480227687,0.0,-0.018620014190673828
10,DE_seq_stop,0,5,15080,0.0,0.0,0.0
10,none,0,0,0,0.0,0.0,0.0
10,random,0,5,150,0.0006101213586848001,0.0,0.01238107681274414
10,ggpp,0,5,12,0.002395268930884102,0.0,0.030404329299926758
10,DE_fixed,0,5,800,0.0001051404102387645,0.0,0.004796147346496582
10,DE_seq,0,5,2400,0.0,0.0,0.0
10,DE_fixed_stop,0,5,6100,0.0007483651100672378,0.0,-0.009081840515136719
10,DE_seq_stop,0,5,12940,0.0,0.0,0.0
10,none,0,0,0,0.0,0.0,0.0
10,random,0,5,150,0.0004237891614185124,0.0,0.008531451225280762
10,ggpp,0,5,3,0.001038809191887395,0.0,-0.0035994648933410645
10,DE_fixed,0,5,800,0.00030074303142437766,0.0,0.023570775985717773
10,DE_seq,0,5,2400,0.0,0.0,0.0
10,DE_fixed_stop,0,5,5200,0.0005682493463275492,0.0,-0.00801849365234375
10,DE_seq_stop,0,5,16800,0.0,0.0,0.0
10,none,0,0,0,0.0,0.0,0.0
10,random,0,5,150,0.0002691645133505601,0.0,0.010119497776031494
10,ggpp,0,5,5,0.002071150097465887,0.0,0.025639355182647705
10,DE_fixed,0,5,800,0.0006177365048332792,0.0,0.008857250213623047
10,DE_seq,0,5,2400,0.0,0.0,0.0
10,DE_fixed_stop,0,5,3000,0.0011334610472541508,0.0,0.013809442520141602
10,DE_seq_stop,0,5,13200,0.0,0.0,0.0
10,none,0,0,0,0.0,0.0,0.0
10,random,0,5,150,0.0006216094032549728,0.0,0.05284380912780762
10,ggpp,0,5,3,0.0014188815060908085,0.0,0.06411963701248169
10,DE_fixed,0,5,800,0.000507912745936698,0.0,0.05024111270904541
10,DE_seq,0,5,2400,0.0,0.0,0.0
10,DE_fixed_stop,0,5,8200,0.0009994669509594883,0.0,0.08416885137557983
10,DE_seq_stop,0,5,17020,0.0,0.0,0.0
10,none,0,0,0,0.0,0.0,0.0
10,random,0,5,150,2.6866935968189627e-05,0.0,-0.0006057620048522949
10,ggpp,0,5,4,4.156594917443623e-05,0.0,0.010255753993988037
10,DE_fixed,0,5,800,3.827018752391889e-05,0.0,0.000959932804107666
10,DE_seq,0,5,2400,0.0,0.0,0.0
10,DE_fixed_stop,0,5,5500,7.548011919295342e-05,0.0,-0.03673452138900757
10,DE_seq_stop,0,5,18880,0.0,0.0,0.0
10,none,0,0,0,0.0,0.0,0.0
10,random,0,5,150,3.770423125261835e-05,0.0,0.018812060356140137
10,ggpp,0,5,9,0.00018955154877484982,0.0,0.03441423177719116
10,DE_fixed,0,5,800,0.00012663852477227283,0.0,0.016929268836975098
10,DE_seq,0,5,2400,0.0,0.0,0.0
10,DE_fixed_stop,0,5,2700,0.00012663852477227283,0.0,0.016929268836975098
10,DE_seq_stop,0,5,12380,0.0,0.0,0.0
10,none,0,0,0,0.0,0.0,0.0
10,random,0,5,150,0.0006547244919337942,0.0,0.0170363187789917
10,ggpp,0,5,5,0.025525525525525523,0.0,0.06856334209442139
10,DE_fixed,0,5,800,0.0018127883981542523,0.0,0.018660545349121094
10,DE_seq,0,5,2400,0.0,0.0,0.0
10,DE_fixed_stop,0,5,3500,0.003494874184529357,0.0,0.025030851364135742
10,DE_seq_stop,0,5,11640,0.0,0.0,0.0
10,none,0,0,0,0.0,0.0,0.0
10,random,0,5,150,0.015205724508050092,0.0,0.007084786891937256
10,ggpp,0,5,6,0.018410852713178293,0.0,0.018263280391693115
10,DE_fixed,0,5,800,0.053667262969588556,0.26264953503719357,0.02250891923904419
10,DE_seq,0,5,2400,0.0,0.0,0.0
10,DE_fixed_stop,0,5,2500,0.053667262969588556,0.26264953503719357,0.02250891923904419
10,DE_seq_stop,0,5,8800,0.0,0.0,0.0
10,none,0,0,0,0.0,0.0,0.0
10,random,0,5,150,-1.2056472517270843e-05,0.0,0.004777729511260986
10,ggpp,0,5,2,0.00029449959905476254,0.0,0.017156004905700684
10,DE_fixed,0,5,800,-7.549361207897782e-05,0.0,-0.010513484477996826
10,DE_seq,0,5,2400,0.0,0.0,0.0
10,DE_fixed_stop,0,5,4700,0.00023022630902555866,0.0,-0.024122416973114014
10,DE_seq_stop,0,5,15560,0.0,0.0,0.0
10,none,0,0,0,0.0,0.0,0.0
10,random,0,5,150,-2.4723651386625994e-05,0.0,0.0011145472526550293
10,ggpp,0,5,3,0.000364531684908697,0.0,0.012847304344177246
10,DE_fixed,0,5,800,0.00043134297837533857,0.0,-0.0003091096878051758
10,DE_seq,0,5,2400,0.0,0.0,0.0
10,DE_fixed_stop,0,5,3300,0.0014547276239288242,0.0,0.00538325309753418
10,DE_seq_stop,0,5,13100,0.0,0.0,0.0
10,none,0,0,0,0.0,0.0,0.0
10,random,0,5,150,0.0032679738562091526,0.0044035532014932155,0.004279911518096924
10,ggpp,0,5,6,0.015873015873015872,0.020549111443177254,0.008521616458892822
10,DE_fixed,0,5,800,0.015873015873015872,0.020549111443177254,0.005014359951019287
10,DE_seq,0,5,2400,0.0,0.0,0.0
10,DE_fixed_stop,1,5,1000,0.05555555555555555,0.06562108229734295,0.009485840797424316
10,DE_seq_stop,1,4,7380,0.04444444444444445,0.053655912951249635,0.005494415760040283
10,none,0,0,0,0.0,0.0,0.0
10,random,0,5,150,0.00031337996184939605,0.0,0.002046525478363037
10,ggpp,0,5,4,0.0014680778422669852,0.0,0.009561777114868164
10,DE_fixed,0,5,800,0.0007445976205249952,0.0,0.022547006607055664
10,DE_seq,0,5,2400,0.0,0.0,0.0
10,DE_fixed_stop,0,5,3900,0.0009437785883851541,0.0,0.018173038959503174
10,DE_seq_stop,0,5,19160,0.0,0.0,0.0
10,none,0,0,0,0.0,0.0,0.0
10,random,0,5,150,0.00017583089654645196,0.0,0.02788388729095459
10,ggpp,0,5,7,0.000762420068863748,0.0,0.03660261631011963
10,DE_fixed,0,5,800,0.0003142472350324448,0.0,0.02820122241973877
10,DE_seq,0,5,2400,0.0,0.0,0.0
10,DE_fixed_stop,0,5,4100,0.0002953432859974915,0.0,0.02913433313369751
10,DE_seq_stop,0,5,15480,0.0,0.0,0.0
10,none,0,0,0,0.0,0.0,0.0
10,random,0,5,150,4.5540734116633966e-05,0.0,0.0030143260955810547
10,ggpp,0,5,7,0.00038027206300000936,0.0,0.009666502475738525
10,DE_fixed,0,5,800,9.319072328709075e-05,0.0,0.0048691630363464355
10,DE_seq,0,5,2400,0.0,0.0,0.0
10,DE_fixed_stop,0,5,4000,0.00012012372743926223,0.0,0.008337080478668213
10,DE_seq_stop,0,5,11280,0.0,0.0,0.0
10,none,0,0,0,0.0,0.0,0.0
10,random,0,5,150,4.183257673179134e-05,0.0,-0.0037957429885864258
10,ggpp,0,5,9,0.001991443875522951,0.0,-0.030238747596740723
10,DE_fixed,0,5,800,4.02322950822211e-05,0.0,-0.11209803819656372
10,DE_seq,0,5,2400,0.0,0.0,0.0
10,DE_fixed_stop,0,5,4700,0.00026854710535450057,0.0,-0.04898262023925781
10,DE_seq_stop,0,5,13940,0.0,0.0,0.0
10,none,0,0,0,0.0,0.0,0.0
10,random,0,5,150,0.0002202330207445296,0.0,0.011181235313415527
10,ggpp,0,5,3,0.00039230775034138294,0.0,0.011222779750823975
10,DE_fixed,0,5,800,0.0003494319871527982,0.0,0.009240031242370605
10,DE_seq,0,5,2400,0.0,0.0,0.0
10,DE_fixed_stop,0,5,6700,0.0013184242352148137,0.0,0.03230839967727661
10,DE_seq_stop,0,5,15080,0.0,0.0,0.0
10,none,0,0,0,0.0,0.0,0.0
10,random,0,5,150,0.0075369458128078815,0.0,0.026019930839538574
10,ggpp,0,5,6,0.04753694581280789,0.227670248696953,0.0005559921264648438
10,DE_fixed,0,5,800,0.0410152066823731,0.0,0.008648037910461426
10,DE_seq,0,5,2400,0.0,0.0,0.0
10,DE_fixed_stop,1,5,4700,0.09753694581280789,0.2890648263178879,0.007979750633239746
10,DE_seq_stop,1,2,3000,0.10864805692391899,0.3010299956639812,-0.008310258388519287
10,none,0,0,0,0.0,0.0,0.0
10,random,0,5,150,0.0007126953409492892,0.0,0.04774874448776245
10,ggpp,0,5,10,0.006517163212435233,0.0,0.07161295413970947
10,DE_fixed,0,5,800,0.0009671066513492605,0.0,0.071097731590271
10,DE_seq,0,5,2400,0.0,0.0,0.0
10,DE_fixed_stop,0,5,8900,0.04415920866698069,0.0,0.013852953910827637
10,DE_seq_stop,0,5,21220,0.0,0.0,0.0
10,none,0,0,0,0.0,0.0,0.0
10,random,0,5,150,0.010678642714570858,0.0,0.01917123794555664
10,ggpp,1,5,4,0.1940119760479042,0.38685280723454163,0.062468767166137695
10,DE_fixed,0,5,800,0.017821499857428,0.0,0.024626493453979492
10,DE_seq,0,5,2400,0.0,0.0,0.0
10,DE_fixed_stop,1,5,2100,0.09401197604790419,0.2890648263178879,0.04030954837799072
10,DE_seq_stop,1,2,2460,0.11901197604790419,0.31546487678572877,-0.02453482151031494
10,none,0,0,0,0.0,0.0,0.0
10,random,0,5,150,3.070215836173352e-06,0.0,0.012186825275421143
10,ggpp,0,5,3,0.0,0.0,0.008147776126861572
10,DE_fixed,0,5,800,3.070215836173352e-06,0.0,-0.0010080933570861816
10,DE_seq,0,5,2400,0.0,0.0,0.0
10,DE_fixed_stop,0,5,5600,1.0307153164296114e-05,0.0,0.021289944648742676
10,DE_seq_stop,0,5,12080,0.0,0.0,0.0
10,none,0,0,0,0.0,0.0,0.0
10,random,0,5,150,0.0008234193507623763,0.0,0.20263707637786865
10,ggpp,0,5,4,0.0024719854347113983,0.0,0.12961828708648682
10,DE_fixed,0,5,800,0.0014639572099211043,0.0,0.2241281270980835
10,DE_seq,0,5,2400,0.0,0.0,0.0
10,DE_fixed_stop,0,5,2600,0.0014639572099211043,0.0,0.2241281270980835
10,DE_seq_stop,0,5,9940,0.0,0.0,0.0
10,none,0,0,0,0.0,0.0,0.0
10,random,0,5,150,0.018823678539738875,0.0,0.017416775226593018
10,ggpp,1,5,2,0.3304178814382896,0.5,0.03721272945404053
10,DE_fixed,1,5,800,0.1970845481049563,0.38685280723454163,0.017638564109802246
10,DE_seq,1,4,1600,0.10819565921606737,0.3010299956639812,-0.12544381618499756
10,DE_fixed_stop,1,5,400,0.1970845481049563,0.38685280723454163,0.017638564109802246
10,DE_seq_stop,1,2,2880,0.9970845481049563,1.0,0.021990478038787842
10,none,0,0,0,0.0,0.0,0.0
10,random,0,5,150,0.01612406087459064,0.0,-0.030217230319976807
10,ggpp,0,5,3,0.013808054698574167,0.0,0.01110529899597168
10,DE_fixed,0,5,800,0.08221601489757914,0.27023815442731974,-0.023531556129455566
10,DE_seq,0,5,2400,0.0,0.0,0.0
10,DE_fixed_stop,1,5,3200,0.2488826815642458,0.43067655807339306,0.03191113471984863
10,DE_seq_stop,1,3,3240,0.10999379267535692,0.3010299956639812,0.016893327236175537
10,none,0,0,0,0.0,0.0,0.0
10,random,0,5,150,0.0011694994542335874,0.0,0.015677690505981445
10,ggpp,0,5,7,0.0076085530630985165,0.0,0.014089763164520264
10,DE_fixed,0,5,800,0.0019396188227357048,0.0,0.001749575138092041
10,DE_seq,0,5,2400,0.0,0.0,0.0
10,DE_fixed_stop,0,5,3800,0.002488225362125656,0.0,0.0038109421730041504
10,DE_seq_stop,0,5,12480,0.0,0.0,0.0
10,none,0,0,0,0.0,0.0,0.0
10,random,0,5,150,0.00500641215349709,0.0,0.07491874694824219
10,ggpp,0,5,2,0.00587046745303626,0.0,0.023389160633087158
10,DE_fixed,0,5,800,0.01821849176914568,0.0,-0.07638251781463623
10,DE_seq,0,5,2400,0.0,0.0,0.0
10,DE_fixed_stop,0,5,4300,0.04957347497183325,0.23137821315975915,-0.0020453929901123047
10,DE_seq_stop,1,4,6960,0.24694189602446484,0.43067655807339306,-0.011853337287902832
10,none,0,0,0,0.0,0.0,0.0
10,random,0,5,150,0.00016581129095933679,0.0,0.07000458240509033
10,ggpp,0,5,5,0.0022837370242214535,0.0,0.005386173725128174
10,DE_fixed,0,5,800,0.0006719582472545396,0.0,0.023656785488128662
10,DE_seq,0,5,2400,0.0,0.0,0.0
10,DE_fixed_stop,0,5,5100,0.0015483250520916814,0.0,0.07405215501785278
10,DE_seq_stop,0,5,11940,0.0,0.0,0.0
10,none,0,0,0,0.0,0.0,0.0
10,random,0,5,150,0.00368927209418007,0.0,0.071097731590271
10,ggpp,0,5,4,0.016540358474678215,0.0,0.10687565803527832
10,DE_fixed,0,5,800,0.0025504928655132003,0.0,0.10625994205474854
10,DE_seq,0,5,2400,0.0,0.0,0.0
10,DE_fixed_stop,0,5,4700,0.003643924733396467,0.0,0.10449457168579102
10,DE_seq_stop,0,5,13300,0.0,0.0,0.0
10,none,0,0,0,0.0,0.0,0.0
10,random,0,5,150,7.04252629503254e-05,0.0,0.022815465927124023
10,ggpp,0,5,3,0.00022877274859018802,0.0,0.02944207191467285
10,DE_fixed,0,5,800,0.00021599254257326705,0.0,0.03465700149536133
10,DE_seq,0,5,2400,0.0,0.0,0.0
10,DE_fixed_stop,0,5,5600,0.00031355178764209046,0.0,0.03414076566696167
10,DE_seq_stop,0,5,12540,0.0,0.0,0.0
10,none,0,0,0,0.0,0.0,0.0
10,random,0,5,150,0.005322251385243511,0.0,0.009828686714172363
10,ggpp,0,5,4,0.03310002916302129,0.0,-0.048663973808288574
10,DE_fixed,0,5,800,0.00755724499954747,0.0,0.01733982563018799
10,DE_seq,0,5,2400,0.0,0.0,0.0
10,DE_fixed_stop,1,5,4700,0.09606299212598426,0.2890648263178879,-0.09933316707611084
10,DE_seq_stop,1,2,1940,0.09606299212598426,0.2890648263178879,-0.05544734001159668
10,none,0,0,0,0.0,0.0,0.0
10,random,0,5,150,7.111606711081081e-06,0.0,0.003844022750854492
10,ggpp,0,5,5,0.00030794534593120556,0.0,0.010490715503692627
10,DE_fixed,0,5,800,-2.821021689425069e-06,0.0,0.003347337245941162
10,DE_seq,0,5,2400,0.0,0.0,0.0
10,DE_fixed_stop,0,5,6700,0.0002772150177313003,0.0,0.01907581090927124
10,DE_seq_stop,0,5,18580,0.0,0.0,0.0
10,none,0,0,0,0.0,0.0,0.0
10,random,0,5,150,0.0004691184906622475,0.0,0.01894158124923706
10,ggpp,0,5,6,0.0007946026986506748,0.0,-0.050667405128479004
10,DE_fixed,0,5,800,0.001018771189944596,0.0,0.029608309268951416
10,DE_seq,0,5,2400,0.0,0.0,0.0
10,DE_fixed_stop,0,5,2800,0.001018771189944596,0.0,0.029608309268951416
10,DE_seq_stop,0,5,13200,0.0,0.0,0.0
10,none,0,0,0,0.0,0.0,0.0
10,random,0,5,150,0.0009031049897305788,0.0,0.02864384651184082
10,ggpp,0,5,6,0.0014887751682963234,0.0,0.03337597846984863
10,DE_fixed,0,5,800,0.0005606758832565283,0.0,0.03698068857192993
10,DE_seq,0,5,2400,0.0,0.0,0.0
10,DE_fixed_stop,0,5,3700,0.0009183574174086509,0.0,0.024123191833496094
10,DE_seq_stop,0,5,11120,0.0,0.0,0.0
